***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 50
[INFO] grid_size: 100
[INFO] max_tw_gap: 100
[INFO] max_tw_size: 1000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[DATA] 123900 288698.65 340.1665233129809
[DATA] 124000 288939.07 340.52090541966777
[DATA] 124100 289177.96 340.4006868455207
[DATA] 124200 289439.75 339.97288895395104
[DATA] 124300 289675.19 340.0363717584867
[DATA] 124400 289934.06 340.8057944090487
[DATA] 124500 290170.79 340.46785432599705
[DATA] 124600 290406.2 341.0379489227023
[DATA] 124700 290663.33 340.8854568572553
[DATA] 124800 290899.41 340.6932225102887
[DATA] 124900 291136.91 339.8546433387253
[DATA] 125000 291394.86 339.7730796943711
[DATA] 125100 291635.03 339.9160020142142
[DATA] 125200 291874.87 339.7727501918601
[DATA] 125300 292135.48 340.91323553444425
[DATA] 125400 292369.91 340.7513542336347
[DATA] 125500 292626.99 340.8174504416478
[DATA] 125600 292863.35 340.3480904115996
[DATA] 125700 293098.06 341.19368801169423
[DATA] 125800 293359.17 341.5584419036242
[DATA] 125900 293597.81 341.5367896334997
[DATA] 126000 293835.8 341.62342473136096
